id,child_id,attendance_date,check_in_at,check_out_at,planned_pickup_time,pickup_person,note,created_at,updated_at
1329,24,2026-05-01,2026-05-01T07:33:00,2026-05-01T17:10:00,17:10,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1330,5,2026-05-01,2026-05-01T07:43:00,2026-05-01T16:54:00,16:54,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1331,64,2026-05-01,2026-05-01T09:08:00,2026-05-01T18:00:00,18:00,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1332,6,2026-05-01,2026-05-01T07:48:00,2026-05-01T17:03:00,17:03,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1333,11,2026-05-01,2026-05-01T08:13:00,2026-05-01T17:48:00,17:48,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1334,12,2026-05-01,2026-05-01T08:18:00,2026-05-01T17:57:00,17:57,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1335,13,2026-05-01,2026-05-01T08:23:00,2026-05-01T18:06:00,18:06,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1336,14,2026-05-01,2026-05-01T08:28:00,2026-05-01T18:15:00,18:15,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1337,15,2026-05-01,2026-05-01T08:33:00,2026-05-01T18:24:00,18:24,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1338,16,2026-05-01,2026-05-01T08:38:00,2026-05-01T18:33:00,18:33,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1339,17,2026-05-01,2026-05-01T08:43:00,2026-05-01T18:42:00,18:42,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1340,18,2026-05-01,2026-05-01T08:48:00,2026-05-01T16:16:00,16:16,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1341,25,2026-05-01,2026-05-01T07:38:00,2026-05-01T17:19:00,17:19,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1342,26,2026-05-01,2026-05-01T07:43:00,2026-05-01T17:28:00,17:28,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1343,27,2026-05-01,2026-05-01T07:48:00,2026-05-01T17:37:00,17:37,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1344,28,2026-05-01,2026-05-01T07:53:00,2026-05-01T17:46:00,17:46,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1345,29,2026-05-01,2026-05-01T07:58:00,2026-05-01T17:55:00,17:55,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1346,30,2026-05-01,2026-05-01T08:03:00,2026-05-01T18:04:00,18:04,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1347,31,2026-05-01,,,,,欠席連絡あり,2026-05-01T07:00:00,2026-05-01T18:30:00
1348,32,2026-05-01,2026-05-01T08:13:00,2026-05-01T18:22:00,18:22,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1349,33,2026-05-01,2026-05-01T08:18:00,2026-05-01T18:31:00,18:31,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1350,34,2026-05-01,2026-05-01T08:23:00,2026-05-01T18:40:00,18:40,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1351,35,2026-05-01,2026-05-01T08:28:00,2026-05-01T16:14:00,16:14,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1352,36,2026-05-01,2026-05-01T08:33:00,2026-05-01T16:23:00,16:23,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1353,43,2026-05-01,2026-05-01T09:08:00,2026-05-01T17:26:00,17:26,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1354,44,2026-05-01,2026-05-01T07:28:00,2026-05-01T17:35:00,17:35,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1355,45,2026-05-01,2026-05-01T07:33:00,2026-05-01T17:44:00,17:44,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1356,46,2026-05-01,2026-05-01T07:38:00,2026-05-01T17:53:00,17:53,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1357,47,2026-05-01,2026-05-01T07:43:00,2026-05-01T18:02:00,18:02,父,少し早めのお迎え予定。,2026-05-01T07:00:00,2026-05-01T18:30:00
1358,48,2026-05-01,2026-05-01T07:48:00,2026-05-01T18:11:00,18:11,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1359,49,2026-05-01,2026-05-01T07:53:00,2026-05-01T18:20:00,18:20,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1360,50,2026-05-01,,,,,欠席連絡あり,2026-05-01T07:00:00,2026-05-01T18:30:00
1361,51,2026-05-01,2026-05-01T08:03:00,2026-05-01T18:38:00,18:38,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1362,52,2026-05-01,2026-05-01T08:08:00,2026-05-01T16:12:00,16:12,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1363,53,2026-05-01,2026-05-01T08:13:00,2026-05-01T16:21:00,16:21,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1364,54,2026-05-01,2026-05-01T08:18:00,2026-05-01T16:30:00,16:30,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1365,55,2026-05-01,2026-05-01T08:23:00,2026-05-01T16:39:00,16:39,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1366,56,2026-05-01,2026-05-01T08:28:00,2026-05-01T16:48:00,16:48,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1367,57,2026-05-01,2026-05-01T08:33:00,2026-05-01T16:57:00,16:57,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1368,58,2026-05-01,,,,,欠席連絡あり,2026-05-01T07:00:00,2026-05-01T18:30:00
1369,65,2026-05-01,2026-05-01T07:28:00,2026-05-01T18:09:00,18:09,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1370,66,2026-05-01,2026-05-01T07:33:00,2026-05-01T18:18:00,18:18,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1371,67,2026-05-01,2026-05-01T07:38:00,2026-05-01T18:27:00,18:27,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1372,68,2026-05-01,2026-05-01T07:43:00,2026-05-01T18:36:00,18:36,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1373,69,2026-05-01,2026-05-01T07:48:00,2026-05-01T16:10:00,16:10,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1374,70,2026-05-01,2026-05-01T07:53:00,2026-05-01T16:19:00,16:19,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1375,71,2026-05-01,2026-05-01T07:58:00,2026-05-01T16:28:00,16:28,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1376,72,2026-05-01,2026-05-01T08:03:00,2026-05-01T16:37:00,16:37,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1377,73,2026-05-01,2026-05-01T08:08:00,2026-05-01T16:46:00,16:46,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1378,74,2026-05-01,2026-05-01T08:13:00,2026-05-01T16:55:00,16:55,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1379,75,2026-05-01,2026-05-01T08:18:00,2026-05-01T17:04:00,17:04,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1380,76,2026-05-01,2026-05-01T08:23:00,2026-05-01T17:13:00,17:13,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1381,77,2026-05-01,,,,,欠席連絡あり,2026-05-01T07:00:00,2026-05-01T18:30:00
1382,78,2026-05-01,2026-05-01T08:33:00,2026-05-01T17:31:00,17:31,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1383,79,2026-05-01,2026-05-01T08:38:00,2026-05-01T17:40:00,17:40,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1384,80,2026-05-01,2026-05-01T08:43:00,2026-05-01T17:49:00,17:49,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1385,85,2026-05-01,2026-05-01T09:08:00,2026-05-01T18:34:00,18:34,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1386,86,2026-05-01,2026-05-01T07:28:00,2026-05-01T18:43:00,18:43,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1387,87,2026-05-01,2026-05-01T07:33:00,2026-05-01T16:17:00,16:17,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1388,88,2026-05-01,2026-05-01T07:38:00,2026-05-01T16:26:00,16:26,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1389,89,2026-05-01,2026-05-01T07:43:00,2026-05-01T16:35:00,16:35,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1390,90,2026-05-01,2026-05-01T07:48:00,2026-05-01T16:44:00,16:44,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1391,91,2026-05-01,2026-05-01T07:53:00,2026-05-01T16:53:00,16:53,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1392,92,2026-05-01,2026-05-01T07:58:00,2026-05-01T17:02:00,17:02,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1393,93,2026-05-01,2026-05-01T08:03:00,2026-05-01T17:11:00,17:11,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1394,94,2026-05-01,2026-05-01T08:08:00,2026-05-01T17:20:00,17:20,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1395,95,2026-05-01,2026-05-01T08:13:00,2026-05-01T17:29:00,17:29,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1396,96,2026-05-01,2026-05-01T08:18:00,2026-05-01T17:38:00,17:38,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1397,97,2026-05-01,2026-05-01T08:23:00,2026-05-01T17:47:00,17:47,保護者,,2026-05-01T07:00:00,2026-05-01T18:30:00
1398,98,2026-05-01,2026-05-01T08:28:00,2026-05-01T17:56:00,17:56,母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1399,99,2026-05-01,2026-05-01T08:33:00,2026-05-01T18:05:00,18:05,父,,2026-05-01T07:00:00,2026-05-01T18:30:00
1400,100,2026-05-01,2026-05-01T08:38:00,2026-05-01T18:14:00,18:14,祖母,,2026-05-01T07:00:00,2026-05-01T18:30:00
1401,81,2026-05-07,2026-05-07T08:55:00,2026-05-07T18:09:00,18:09,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1402,37,2026-05-07,2026-05-07T08:45:00,2026-05-07T16:43:00,16:43,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1403,82,2026-05-07,2026-05-07T09:00:00,2026-05-07T18:18:00,18:18,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1404,19,2026-05-07,2026-05-07T09:00:00,2026-05-07T16:36:00,16:36,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1405,59,2026-05-07,2026-05-07T08:50:00,2026-05-07T17:26:00,17:26,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1406,20,2026-05-07,2026-05-07T09:05:00,2026-05-07T16:45:00,16:45,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1407,60,2026-05-07,2026-05-07T08:55:00,2026-05-07T17:35:00,17:35,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1408,7,2026-05-07,2026-05-07T08:00:00,2026-05-07T17:23:00,17:23,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1409,38,2026-05-07,2026-05-07T08:50:00,2026-05-07T16:52:00,16:52,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1410,8,2026-05-07,2026-05-07T08:05:00,2026-05-07T17:32:00,17:32,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1411,39,2026-05-07,2026-05-07T08:55:00,2026-05-07T17:01:00,17:01,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1412,1,2026-05-07,,,,,欠席連絡あり,2026-05-07T07:00:00,2026-05-07T18:30:00
1413,21,2026-05-07,2026-05-07T07:25:00,2026-05-07T16:54:00,16:54,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1414,2,2026-05-07,2026-05-07T07:35:00,2026-05-07T16:38:00,16:38,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1415,61,2026-05-07,2026-05-07T09:00:00,2026-05-07T17:44:00,17:44,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1416,3,2026-05-07,2026-05-07T07:40:00,2026-05-07T16:47:00,16:47,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1417,83,2026-05-07,2026-05-07T09:05:00,2026-05-07T18:27:00,18:27,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1418,40,2026-05-07,2026-05-07T09:00:00,2026-05-07T17:10:00,17:10,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1419,84,2026-05-07,2026-05-07T07:25:00,2026-05-07T18:36:00,18:36,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1420,22,2026-05-07,2026-05-07T07:30:00,2026-05-07T17:03:00,17:03,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1421,62,2026-05-07,2026-05-07T09:05:00,2026-05-07T17:53:00,17:53,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1422,23,2026-05-07,2026-05-07T07:35:00,2026-05-07T17:12:00,17:12,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1423,63,2026-05-07,2026-05-07T07:25:00,2026-05-07T18:02:00,18:02,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1424,9,2026-05-07,2026-05-07T08:10:00,2026-05-07T17:41:00,17:41,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1425,41,2026-05-07,2026-05-07T09:05:00,2026-05-07T17:19:00,17:19,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1426,10,2026-05-07,2026-05-07T08:15:00,2026-05-07T17:50:00,17:50,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1427,42,2026-05-07,2026-05-07T07:25:00,2026-05-07T17:28:00,17:28,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1428,4,2026-05-07,2026-05-07T07:45:00,2026-05-07T16:56:00,16:56,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1429,24,2026-05-07,2026-05-07T07:40:00,2026-05-07T17:21:00,17:21,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1430,5,2026-05-07,2026-05-07T07:50:00,2026-05-07T17:05:00,17:05,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1431,64,2026-05-07,2026-05-07T07:30:00,2026-05-07T18:11:00,18:11,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1432,6,2026-05-07,2026-05-07T07:55:00,2026-05-07T17:14:00,17:14,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1433,11,2026-05-07,2026-05-07T08:20:00,2026-05-07T17:59:00,17:59,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1434,12,2026-05-07,2026-05-07T08:25:00,2026-05-07T18:08:00,18:08,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1435,13,2026-05-07,2026-05-07T08:30:00,2026-05-07T18:17:00,18:17,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1436,14,2026-05-07,2026-05-07T08:35:00,2026-05-07T18:26:00,18:26,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1437,15,2026-05-07,2026-05-07T08:40:00,2026-05-07T18:35:00,18:35,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1438,16,2026-05-07,2026-05-07T08:45:00,2026-05-07T18:44:00,18:44,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1439,17,2026-05-07,2026-05-07T08:50:00,2026-05-07T16:18:00,16:18,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1440,18,2026-05-07,2026-05-07T08:55:00,2026-05-07T16:27:00,16:27,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1441,25,2026-05-07,2026-05-07T07:45:00,2026-05-07T17:30:00,17:30,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1442,26,2026-05-07,2026-05-07T07:50:00,2026-05-07T17:39:00,17:39,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1443,27,2026-05-07,2026-05-07T07:55:00,2026-05-07T17:48:00,17:48,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1444,28,2026-05-07,,,,,欠席連絡あり,2026-05-07T07:00:00,2026-05-07T18:30:00
1445,29,2026-05-07,2026-05-07T08:05:00,2026-05-07T18:06:00,18:06,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1446,30,2026-05-07,2026-05-07T08:10:00,2026-05-07T18:15:00,18:15,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1447,31,2026-05-07,2026-05-07T08:15:00,2026-05-07T18:24:00,18:24,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1448,32,2026-05-07,2026-05-07T08:20:00,2026-05-07T18:33:00,18:33,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1449,33,2026-05-07,2026-05-07T08:25:00,2026-05-07T18:42:00,18:42,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1450,34,2026-05-07,2026-05-07T08:30:00,2026-05-07T16:16:00,16:16,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1451,35,2026-05-07,2026-05-07T08:35:00,2026-05-07T16:25:00,16:25,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1452,36,2026-05-07,2026-05-07T08:40:00,2026-05-07T16:34:00,16:34,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1453,43,2026-05-07,2026-05-07T07:30:00,2026-05-07T17:37:00,17:37,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1454,44,2026-05-07,2026-05-07T07:35:00,2026-05-07T17:46:00,17:46,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1455,45,2026-05-07,2026-05-07T07:40:00,2026-05-07T17:55:00,17:55,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1456,46,2026-05-07,2026-05-07T07:45:00,2026-05-07T18:04:00,18:04,父,少し早めのお迎え予定。,2026-05-07T07:00:00,2026-05-07T18:30:00
1457,47,2026-05-07,,,,,欠席連絡あり,2026-05-07T07:00:00,2026-05-07T18:30:00
1458,48,2026-05-07,2026-05-07T07:55:00,2026-05-07T18:22:00,18:22,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1459,49,2026-05-07,2026-05-07T08:00:00,2026-05-07T18:31:00,18:31,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1460,50,2026-05-07,,,,,連絡未確認の欠席扱い,2026-05-07T07:00:00,2026-05-07T18:30:00
1461,51,2026-05-07,2026-05-07T08:10:00,2026-05-07T16:14:00,16:14,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1462,52,2026-05-07,2026-05-07T08:15:00,2026-05-07T16:23:00,16:23,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1463,53,2026-05-07,2026-05-07T08:20:00,2026-05-07T16:32:00,16:32,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1464,54,2026-05-07,2026-05-07T08:25:00,2026-05-07T16:41:00,16:41,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1465,55,2026-05-07,,,,,欠席連絡あり,2026-05-07T07:00:00,2026-05-07T18:30:00
1466,56,2026-05-07,2026-05-07T08:35:00,2026-05-07T16:59:00,16:59,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1467,57,2026-05-07,2026-05-07T08:40:00,2026-05-07T17:08:00,17:08,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1468,58,2026-05-07,2026-05-07T08:45:00,2026-05-07T17:17:00,17:17,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1469,65,2026-05-07,2026-05-07T07:35:00,2026-05-07T18:20:00,18:20,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1470,66,2026-05-07,2026-05-07T07:40:00,2026-05-07T18:29:00,18:29,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1471,67,2026-05-07,2026-05-07T07:45:00,2026-05-07T18:38:00,18:38,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1472,68,2026-05-07,2026-05-07T07:50:00,2026-05-07T16:12:00,16:12,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1473,69,2026-05-07,2026-05-07T07:55:00,2026-05-07T16:21:00,16:21,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1474,70,2026-05-07,2026-05-07T08:00:00,2026-05-07T16:30:00,16:30,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1475,71,2026-05-07,2026-05-07T08:05:00,2026-05-07T16:39:00,16:39,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1476,72,2026-05-07,2026-05-07T08:10:00,2026-05-07T16:48:00,16:48,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1477,73,2026-05-07,2026-05-07T08:15:00,2026-05-07T16:57:00,16:57,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1478,74,2026-05-07,,,,,欠席連絡あり,2026-05-07T07:00:00,2026-05-07T18:30:00
1479,75,2026-05-07,2026-05-07T08:25:00,2026-05-07T17:15:00,17:15,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1480,76,2026-05-07,2026-05-07T08:30:00,2026-05-07T17:24:00,17:24,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1481,77,2026-05-07,2026-05-07T08:35:00,2026-05-07T17:33:00,17:33,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1482,78,2026-05-07,2026-05-07T08:40:00,2026-05-07T17:42:00,17:42,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1483,79,2026-05-07,2026-05-07T08:45:00,2026-05-07T17:51:00,17:51,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1484,80,2026-05-07,2026-05-07T08:50:00,2026-05-07T18:00:00,18:00,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1485,85,2026-05-07,2026-05-07T07:30:00,2026-05-07T16:10:00,16:10,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1486,86,2026-05-07,2026-05-07T07:35:00,2026-05-07T16:19:00,16:19,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1487,87,2026-05-07,2026-05-07T07:40:00,2026-05-07T16:28:00,16:28,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1488,88,2026-05-07,2026-05-07T07:45:00,2026-05-07T16:37:00,16:37,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1489,89,2026-05-07,2026-05-07T07:50:00,2026-05-07T16:46:00,16:46,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1490,90,2026-05-07,2026-05-07T07:55:00,2026-05-07T16:55:00,16:55,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1491,91,2026-05-07,2026-05-07T08:00:00,2026-05-07T17:04:00,17:04,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1492,92,2026-05-07,2026-05-07T08:05:00,2026-05-07T17:13:00,17:13,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1493,93,2026-05-07,2026-05-07T08:10:00,2026-05-07T17:22:00,17:22,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1494,94,2026-05-07,2026-05-07T08:15:00,2026-05-07T17:31:00,17:31,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1495,95,2026-05-07,2026-05-07T08:20:00,2026-05-07T17:40:00,17:40,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1496,96,2026-05-07,2026-05-07T08:25:00,2026-05-07T17:49:00,17:49,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1497,97,2026-05-07,2026-05-07T08:30:00,2026-05-07T17:58:00,17:58,母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1498,98,2026-05-07,2026-05-07T08:35:00,2026-05-07T18:07:00,18:07,父,,2026-05-07T07:00:00,2026-05-07T18:30:00
1499,99,2026-05-07,2026-05-07T08:40:00,2026-05-07T18:16:00,18:16,祖母,,2026-05-07T07:00:00,2026-05-07T18:30:00
1500,100,2026-05-07,2026-05-07T08:45:00,2026-05-07T18:25:00,18:25,保護者,,2026-05-07T07:00:00,2026-05-07T18:30:00
1501,81,2026-05-08,2026-05-08T09:02:00,2026-05-08T18:20:00,18:20,父,,2026-05-08T07:00:00,2026-05-08T18:30:00
1502,37,2026-05-08,2026-05-08T08:52:00,2026-05-08T16:54:00,16:54,父,,2026-05-08T07:00:00,2026-05-08T18:30:00
1503,82,2026-05-08,2026-05-08T09:07:00,2026-05-08T18:29:00,18:29,祖母,,2026-05-08T07:00:00,2026-05-08T18:30:00
1504,19,2026-05-08,2026-05-08T09:07:00,2026-05-08T16:47:00,16:47,保護者,,2026-05-08T07:00:00,2026-05-08T18:30:00
1505,59,2026-05-08,2026-05-08T08:57:00,2026-05-08T17:37:00,17:37,保護者,,2026-05-08T07:00:00,2026-05-08T18:30:00
1506,20,2026-05-08,2026-05-08T07:27:00,2026-05-08T16:56:00,16:56,母,,2026-05-08T07:00:00,2026-05-08T18:30:00
1507,60,2026-05-08,2026-05-08T09:02:00,2026-05-08T17:46:00,17:46,母,,2026-05-08T07:00:00,2026-05-08T18:30:00
1508,7,2026-05-08,2026-05-08T08:07:00,2026-05-08T17:34:00,17:34,保護者,,2026-05-08T07:00:00,2026-05-08T18:30:00
1509,38,2026-05-08,2026-05-08T08:57:00,2026-05-08T17:03:00,17:03,祖母,,2026-05-08T07:00:00,2026-05-08T18:30:00
1510,8,2026-05-08,2026-05-08T08:12:00,2026-05-08T17:43:00,17:43,母,,2026-05-08T07:00:00,2026-05-08T18:30:00
1511,39,2026-05-08,2026-05-08T09:02:00,2026-05-08T17:12:00,17:12,保護者,,2026-05-08T07:00:00,2026-05-08T18:30:00
1512,1,2026-05-08,2026-05-08T07:37:00,2026-05-08T16:40:00,16:40,父,,2026-05-08T07:00:00,2026-05-08T18:30:00
1513,21,2026-05-08,2026-05-08T07:32:00,2026-05-08T17:05:00,17:05,父,,2026-05-08T07:00:00,2026-05-08T18:30:00
1514,2,2026-05-08,2026-05-08T07:42:00,2026-05-08T16:49:00,16:49,祖母,,2026-05-08T07:00:00,2026-05-08T18:30:00
1515,61,2026-05-08,2026-05-08T09:07:00,2026-05-08T17:55:00,17:55,父,,2026-05-08T07:00:00,2026-05-08T18:30:00
1516,3,2026-05-08,2026-05-08T07:47:00,2026-05-08T16:58:00,16:58,保護者,,2026-05-08T07:00:00,2026-05-08T18:30:00
1517,83,2026-05-08,2026-05-08T07:27:00,2026-05-08T18:38:00,18:38,保護者,,2026-05-08T07:00:00,2026-05-08T18:30:00
1518,40,2026-05-08,2026-05-08T09:07:00,2026-05-08T17:21:00,17:21,母,,2026-05-08T07:00:00,2026-05-08T18:30:00
1519,84,2026-05-08,2026-05-08T07:32:00,2026-05-08T16:12:00,16:12,母,,2026-05-08T07:00:00,2026-05-08T18:30:00
1520,22,2026-05-08,2026-05-08T07:37:00,2026-05-08T17:14:00,17:14,祖母,,2026-05-08T07:00:00,2026-05-08T18:30:00
1521,62,2026-05-08,2026-05-08T07:27:00,2026-05-08T18:04:00,18:04,祖母,,2026-05-08T07:00:00,2026-05-08T18:30:00
1522,23,2026-05-08,2026-05-08T07:42:00,2026-05-08T17:23:00,17:23,保護者,,2026-05-08T07:00:00,2026-05-08T18:30:00
1523,63,2026-05-08,2026-05-08T07:32:00,2026-05-08T18:13:00,18:13,保護者,,2026-05-08T07:00:00,2026-05-08T18:30:00
1524,9,2026-05-08,2026-05-08T08:17:00,2026-05-08T17:52:00,17:52,父,,2026-05-08T07:00:00,2026-05-08T18:30:00
